metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1687153944,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153944,919.118400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153944,1778.339500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153944,173.891400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153944,1604.448100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153944,393.379900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153944,525.738500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153944,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153944,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153944,899.997800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153944,382.848000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153944,517.149800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153944,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
dropped_iterations,1687153944,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153944,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153944,916.685000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153944,382.401100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153944,534.283900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153944,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153944,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153944,840.136600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153944,327.124400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153944,513.012200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153944,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153944,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153944,839.678800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153944,304.002500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153944,535.676300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153944,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
dropped_iterations,1687153944,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153944,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153944,832.521000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153944,321.549200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153944,510.971800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153944,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153944,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
dropped_iterations,1687153944,1.000000,,,,,,,,,constantLoad,,,,,,,
vus,1687153944,38.000000,,,,,,,,,,,,,,,,
vus_max,1687153944,40.000000,,,,,,,,,,,,,,,,
dropped_iterations,1687153944,1.000000,,,,,,,,,constantLoad,,,,,,,
dropped_iterations,1687153944,1.000000,,,,,,,,,constantLoad,,,,,,,
dropped_iterations,1687153944,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153944,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153944,139816.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153944,1824.420400,,,,,,,,,constantLoad,,,,,,,
iterations,1687153944,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153945,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153945,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153945,1809.571400,,,,,,,,,constantLoad,,,,,,,
iterations,1687153945,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153945,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153945,802.226300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153945,2687.585700,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153945,217.439900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153945,2470.145800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153945,297.550300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153945,504.676000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153945,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153945,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153945,835.943300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153945,2410.321100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153945,172.401600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153945,2237.919500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153945,331.314000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153945,504.629300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153945,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
dropped_iterations,1687153945,1.000000,,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153945,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153945,971.957200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153945,470.028200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153945,501.929000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
data_sent,1687153945,476.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153945,145059.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153945,3671.522500,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153945,1.000000,,,,,,,,,spikeLoad,,,,,,,
checks,1687153945,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
data_sent,1687153945,476.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153945,144913.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153945,3706.479600,,,,,,,,,constantLoad,,,,,,,
iterations,1687153945,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153945,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153945,139816.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153945,1903.827700,,,,,,,,,constantLoad,,,,,,,
iterations,1687153945,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153945,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153945,1031.861300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153945,2494.889100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153945,198.073000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153945,2296.816100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153945,477.934700,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153945,553.926600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153945,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
data_sent,1687153945,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153945,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153945,1918.085800,,,,,,,,,constantLoad,,,,,,,
iterations,1687153945,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153945,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153945,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153945,1842.257200,,,,,,,,,constantLoad,,,,,,,
iterations,1687153945,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153945,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153945,1049.813400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153945,2608.673300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153945,175.857400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153945,2432.815900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153945,521.127500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153945,528.685900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153945,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153945,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153945,139816.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153945,1841.419800,,,,,,,,,constantLoad,,,,,,,
iterations,1687153945,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153945,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153945,860.716900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153945,302.994600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153945,557.722300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153945,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153945,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153945,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153945,1842.264500,,,,,,,,,constantLoad,,,,,,,
iterations,1687153945,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153945,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153945,804.957900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153945,289.436700,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153945,515.521200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153945,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
